collision_date,latitude,longitude
2013-03-10,40.6104217,-73.9821072
2013-03-12,40.592207,-73.9354983
2013-03-12,40.6265566,-73.990176
2013-03-16,40.6337239,-74.0238834
2013-03-17,40.6179445,-74.0333115
2013-03-17,40.6762505,-73.8840397
2013-03-23,40.6981895,-73.9618989
2013-03-23,40.69865,-73.9834509
2013-03-24,40.6341626,-74.0073571
2013-03-24,40.6711863,-73.9420297
2013-03-26,40.680015,-73.8774282
2013-03-27,40.6808708,-73.9751443
2013-03-27,40.6285288,-73.9220868
2013-03-27,40.5829775,-73.9804165
2013-03-29,40.6582338,-73.9320898
2013-03-30,40.6467175,-73.9978811
2013-03-31,40.6760813,-73.9061253
2013-03-31,40.6813546,-73.8802127
2013-03-31,40.6441204,-73.98906
2013-04-01,40.709926,-73.9904595
2013-04-02,40.6264606,-74.0268565
2013-04-02,40.6379084,-73.9230775
2013-04-07,40.6340612,-74.0041073
2013-04-14,40.69603,-73.9435263
2013-04-14,40.5945255,-73.9340054
2013-04-17,40.6688308,-73.9076387
2013-04-21,40.6119531,-73.9681646
2013-04-21,40.6140537,-74.0139066
2013-04-21,40.6129575,-73.9590769
2013-04-27,40.6713386,-73.9447945
2013-04-27,40.6199832,-73.9642669
2013-04-27,40.6962153,-73.9752686
2013-05-11,40.7065971,-73.9430846
2013-05-11,40.6612728,-73.8960539
2013-05-11,40.6259441,-73.9544326
2013-05-14,40.6643036,-73.95729
2013-05-15,40.6588759,-73.9475224
2013-05-16,40.6735446,-73.8666682
2013-05-25,40.7133064,-73.9583408
2013-05-25,40.6437784,-73.9137559
2013-05-25,40.638168,-74.03388
2013-05-26,40.6798312,-73.9582932
2013-05-26,40.6989727,-73.957019
2013-06-16,40.6295078,-73.9441554
2013-06-16,40.6541334,-73.9123297
2013-06-16,40.6703473,-73.9974153
2012-12-22,40.6697969,-73.8705617
2012-12-23,40.6709552,-73.911064
2012-12-23,40.6768131,-73.9192363
2012-12-25,40.6003214,-73.9859414
2012-12-25,40.6106872,-73.9298871
2012-12-25,40.5924874,-73.9949372
2012-12-25,40.6299872,-73.9715677
2012-12-29,40.63544,-73.9791136
2012-12-29,40.640239,-73.9194608
2012-12-30,40.6631343,-73.8602731
2012-12-30,40.6632629,-73.9951087
2012-12-30,40.6493953,-73.9416991
2012-12-30,40.6265698,-73.9709207
2012-12-30,40.6196053,-73.9455181
2013-01-01,40.6526402,-73.9726825
2013-01-05,40.6798891,-73.9403276
2013-01-06,40.6870898,-73.962547
2013-01-06,40.6687978,-73.9311201
2013-01-06,40.6275718,-73.9618455
2013-01-06,40.7075959,-73.9483028
2013-01-06,40.6611364,-73.8969768
2013-01-06,40.6836926,-73.8796316
2013-01-06,40.6490833,-73.9639846
2013-01-09,40.6652326,-73.9314554
2013-01-09,40.5963952,-73.9785029
2013-01-09,40.6299374,-73.9044717
2013-01-09,40.7117519,-73.9557987
2013-01-13,40.6452462,-74.0029981
2013-01-13,40.6774132,-73.9303181
2013-01-13,40.6099861,-73.9623778
2013-01-13,40.6114632,-73.9243649
2013-01-17,40.6709552,-73.911064
2013-01-19,40.6540699,-73.9617619
2013-01-19,40.6717735,-73.9364055
2013-01-19,40.6685062,-73.9256052
2013-01-19,40.6835142,-73.9759509
