collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-08-30,40.61408,-74.072464,10305,Unspecified
2020-08-30,40.615147,-74.08284,10304,Driver Inattention/Distraction
2020-08-30,40.541084,-74.18849,10312,Driver Inattention/Distraction
2020-08-30,40.548447,-74.16711,,Passing or Lane Usage Improper
2020-08-30,40.530617,-74.16226,10312,Unspecified
2020-08-30,40.542152,-74.1708,10312,Unspecified
2020-08-30,40.5377,-74.15002,,Driver Inattention/Distraction
2020-08-30,40.59939,-74.081314,10305,Passenger Distraction
2020-08-30,40.560776,-74.16273,10308,Failure to Yield Right-of-Way
2020-08-30,40.64068,-74.118065,10310,Driver Inexperience
2020-08-30,40.570816,-74.092705,10306,Failure to Yield Right-of-Way
2020-08-30,40.62058,-74.16359,,Driver Inattention/Distraction
2020-08-30,40.620438,-74.1672,,Following Too Closely
2020-08-30,40.575256,-74.12126,10306,Failure to Yield Right-of-Way
2020-08-30,40.613804,-74.11338,10301,Brakes Defective
2020-08-30,40.577946,-74.102325,10306,Failure to Yield Right-of-Way
2020-08-31,40.64757,-74.08743,10301,Other Vehicular
2020-08-31,40.62934,-74.07464,10304,Passing Too Closely
2020-08-31,40.64056,-74.11801,10310,Driver Inattention/Distraction
2020-08-31,40.537125,-74.14902,10308,Driver Inattention/Distraction
2020-08-31,40.629665,-74.08111,10304,Driver Inattention/Distraction
2020-08-31,40.638912,-74.08818,10301,Driver Inexperience
2020-08-31,40.571663,-74.09192,10306,Following Too Closely
2020-08-31,40.626545,-74.09159,10301,Driver Inattention/Distraction
2020-08-31,40.63173,-74.1249,10310,Unspecified
2020-08-31,40.564537,-74.13171,10306,Unspecified
2020-08-31,40.640453,-74.1145,10310,Brakes Defective
2020-08-31,40.52609,-74.18032,,Driver Inattention/Distraction
2020-08-31,40.550148,-74.18758,10312,Driver Inattention/Distraction
2020-08-31,40.553017,-74.175575,10312,Unspecified
2020-09-01,40.6041,-74.06908,,Following Too Closely
2020-09-01,40.645187,-74.08852,10301,Unspecified
2020-09-01,40.634888,-74.14572,,Driver Inattention/Distraction
2020-09-01,40.607685,-74.13892,,Passing or Lane Usage Improper
2020-09-01,40.62831,-74.14879,,Driver Inattention/Distraction
2020-09-01,40.525764,-74.2273,,Following Too Closely
2020-09-01,40.63628,-74.16507,,Unspecified
2020-09-01,40.570877,-74.16984,,Driver Inattention/Distraction
2020-09-01,40.577686,-74.166115,,Failure to Yield Right-of-Way
2020-09-01,40.608433,-74.15544,,Illnes
2020-09-01,40.633183,-74.0899,10301,Illnes
2020-09-01,40.591396,-74.164856,,Turning Improperly
2020-09-01,40.536503,-74.19681,,Unspecified
2020-09-01,40.566494,-74.11377,,View Obstructed/Limited
2020-09-01,40.56266,-74.192856,10312,Unsafe Speed
2020-09-01,40.61334,-74.11919,10314,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-09-01,40.6347,-74.10553,10301,Driver Inattention/Distraction
2020-09-01,40.622154,-74.158325,,Backing Unsafely
2020-09-01,40.61324,-74.12045,10314,Driver Inattention/Distraction
