collision_date,year,mo,NUM_injuries,NUM_deaths,borough
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BRONX
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,2,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,2,0,BROOKLYN
2019-12-01,2019,12,2,0,STATEN ISLAND
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,1,0,STATEN ISLAND
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,2,0,MANHATTAN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,3,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,2,0,BROOKLYN
2019-12-01,2019,12,3,0,BROOKLYN
2019-12-01,2019,12,2,0,BROOKLYN
2019-12-01,2019,12,1,0,BRONX
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,2,0,MANHATTAN
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BRONX
2019-12-01,2019,12,1,0,BRONX
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,2,0,QUEENS
2019-12-01,2019,12,3,0,BRONX
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,QUEENS
2019-12-01,2019,12,1,0,STATEN ISLAND
2019-12-01,2019,12,1,0,MANHATTAN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-01,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,2,0,QUEENS
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,BRONX
2019-12-02,2019,12,2,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,2,0,QUEENS
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,QUEENS
2019-12-02,2019,12,1,0,STATEN ISLAND
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,3,0,MANHATTAN
2019-12-02,2019,12,3,0,MANHATTAN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,STATEN ISLAND
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,BRONX
2019-12-02,2019,12,1,0,STATEN ISLAND
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,3,0,QUEENS
2019-12-02,2019,12,3,0,BROOKLYN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,4,0,BRONX
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,3,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,2,0,QUEENS
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,2,0,BROOKLYN
2019-12-02,2019,12,2,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,4,0,BROOKLYN
2019-12-02,2019,12,1,0,STATEN ISLAND
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,0,1,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,2,0,BROOKLYN
2019-12-02,2019,12,1,0,BRONX
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,MANHATTAN
2019-12-02,2019,12,1,0,QUEENS
2019-12-02,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,3,0,BROOKLYN
2019-12-03,2019,12,2,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,4,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,3,0,BRONX
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,STATEN ISLAND
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,2,0,BROOKLYN
2019-12-03,2019,12,4,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,STATEN ISLAND
2019-12-03,2019,12,2,0,QUEENS
2019-12-03,2019,12,2,0,BRONX
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,3,0,BRONX
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,STATEN ISLAND
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,2,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,3,0,BROOKLYN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,4,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,4,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,2,0,BROOKLYN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,4,0,MANHATTAN
2019-12-03,2019,12,4,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,2,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,QUEENS
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,2,0,BRONX
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,2,0,BROOKLYN
2019-12-03,2019,12,1,0,MANHATTAN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BROOKLYN
2019-12-03,2019,12,1,0,BRONX
2019-12-03,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,2,0,BRONX
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,STATEN ISLAND
2019-12-04,2019,12,2,0,BRONX
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,3,0,QUEENS
2019-12-04,2019,12,2,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,2,0,MANHATTAN
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,2,0,MANHATTAN
2019-12-04,2019,12,2,0,QUEENS
2019-12-04,2019,12,3,0,BRONX
2019-12-04,2019,12,3,0,QUEENS
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,2,0,BROOKLYN
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,2,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,2,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,3,0,BRONX
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,2,0,BRONX
2019-12-04,2019,12,1,0,STATEN ISLAND
2019-12-04,2019,12,1,0,MANHATTAN
2019-12-04,2019,12,1,0,QUEENS
2019-12-04,2019,12,3,0,BROOKLYN
2019-12-04,2019,12,1,0,BRONX
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,1,0,BROOKLYN
2019-12-04,2019,12,2,0,MANHATTAN
2019-12-04,2019,12,1,0,BRONX
2019-12-05,2019,12,3,0,QUEENS
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,STATEN ISLAND
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,STATEN ISLAND
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,2,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,2,0,STATEN ISLAND
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,STATEN ISLAND
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,3,0,QUEENS
2019-12-05,2019,12,1,0,STATEN ISLAND
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,2,0,BRONX
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,3,0,QUEENS
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,3,0,MANHATTAN
2019-12-05,2019,12,1,0,BRONX
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,STATEN ISLAND
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,2,0,BROOKLYN
2019-12-05,2019,12,3,0,BRONX
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,2,0,QUEENS
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,QUEENS
2019-12-05,2019,12,1,0,MANHATTAN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BROOKLYN
2019-12-05,2019,12,1,0,BRONX
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,BROOKLYN
2019-12-06,2019,12,2,0,QUEENS
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-06,2019,12,1,0,BRONX
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,BRONX
2019-12-06,2019,12,2,0,BRONX
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,STATEN ISLAND
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,BRONX
2019-12-06,2019,12,3,0,BRONX
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,MANHATTAN
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-06,2019,12,4,0,STATEN ISLAND
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,3,0,MANHATTAN
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,BRONX
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,2,0,QUEENS
2019-12-06,2019,12,1,0,BROOKLYN
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,QUEENS
2019-12-06,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,3,0,BROOKLYN
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,3,0,QUEENS
2019-12-07,2019,12,2,0,QUEENS
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,3,0,BROOKLYN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,3,0,BROOKLYN
2019-12-07,2019,12,5,0,MANHATTAN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,2,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,STATEN ISLAND
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,4,0,QUEENS
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,2,0,BROOKLYN
2019-12-07,2019,12,0,1,MANHATTAN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,2,0,BRONX
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,2,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,1,0,BROOKLYN
2019-12-07,2019,12,2,0,BROOKLYN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,7,0,MANHATTAN
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,1,0,QUEENS
2019-12-07,2019,12,2,0,BROOKLYN
2019-12-07,2019,12,1,0,BRONX
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-07,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,1,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,2,0,QUEENS
2019-12-08,2019,12,3,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,2,0,QUEENS
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,STATEN ISLAND
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,2,0,BRONX
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,3,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,3,0,QUEENS
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,2,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,MANHATTAN
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,QUEENS
2019-12-08,2019,12,1,0,BRONX
2019-12-08,2019,12,4,0,BROOKLYN
2019-12-08,2019,12,1,0,QUEENS
2019-12-09,2019,12,2,0,BRONX
2019-12-09,2019,12,1,0,BROOKLYN
2019-12-09,2019,12,1,0,BROOKLYN
2019-12-09,2019,12,1,0,QUEENS
2019-12-09,2019,12,3,0,QUEENS
2019-12-09,2019,12,1,0,BROOKLYN
2019-12-09,2019,12,2,0,QUEENS
2019-12-09,2019,12,1,0,BRONX
2019-12-09,2019,12,1,0,BROOKLYN
2019-12-09,2019,12,2,0,QUEENS
2019-12-09,2019,12,1,0,BRONX
