collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-06-02,40.751625,-73.70876,11004,Failure to Yield Right-of-Way
2020-06-02,40.715576,-73.776146,,Unspecified
2020-06-02,40.769993,-73.915825,,Unspecified
2020-06-02,40.728474,-73.882614,,Unspecified
2020-06-02,40.66743,-73.76676,11434,Unspecified
2020-06-02,40.771477,-73.91824,,Traffic Control Disregarded
2020-06-02,40.596516,-73.77249,11691,Unspecified
2020-06-02,40.718456,-73.876205,11379,Passing Too Closely
2020-06-02,40.677357,-73.88687,,Driver Inattention/Distraction
2020-06-02,40.751686,-73.73842,11362,Backing Unsafely
2020-06-02,40.752254,-73.73994,11362,Driver Inattention/Distraction
2020-06-02,40.677834,-73.88509,,Unspecified
2020-06-02,40.760956,-73.807686,11355,Turning Improperly
2020-06-02,40.749493,-73.85762,11368,Unspecified
2020-06-02,40.737694,-73.85721,11368,Failure to Yield Right-of-Way
2020-06-02,40.774223,-73.893715,,Outside Car Distraction
2020-06-02,40.73652,-73.92834,,Alcohol Involvement
2020-06-02,40.753048,-73.89155,11372,Driver Inattention/Distraction
2020-06-02,40.753765,-73.80489,11358,Turning Improperly
2020-06-02,40.774914,-73.74369,,Unsafe Speed
2020-06-03,40.74428,-73.861786,11368,Failure to Yield Right-of-Way
2020-06-03,,,11354,Traffic Control Disregarded
2020-06-03,40.651863,-73.86536,,Unspecified
2020-06-03,40.74849,-73.86355,11368,Unspecified
2020-06-03,40.716,-73.74546,,Driver Inattention/Distraction
2020-06-03,40.756298,-73.89893,11377,Unspecified
2020-06-03,40.731316,-73.81083,11365,Backing Unsafely
2020-06-03,40.697823,-73.76799,11412,Unsafe Speed
2020-06-03,40.747723,-73.86058,11368,Unspecified
2020-06-03,40.657455,-73.74672,11422,Unspecified
2020-06-03,40.669067,-73.86555,,Other Vehicular
2020-06-03,40.714363,-73.752205,11428,Unspecified
2020-06-03,40.66423,-73.919106,,Unspecified
2020-06-03,40.664333,-73.79119,,Driver Inattention/Distraction
2020-06-03,40.676693,-73.74221,11413,Unspecified
2020-06-03,40.76754,-73.920876,11102,Following Too Closely
2020-06-03,40.676117,-73.74046,11413,Unspecified
2020-06-03,40.740402,-73.88213,11373,Driver Inattention/Distraction
2020-06-03,40.677624,-73.93308,,Driver Inattention/Distraction
2020-06-03,40.665142,-73.88557,,Driver Inattention/Distraction
2020-06-03,40.68074,-73.76963,11434,Unspecified
2020-06-03,40.75418,-73.9088,11377,Failure to Yield Right-of-Way
2020-06-03,40.608654,-73.754,11691,Driver Inattention/Distraction
2020-06-03,40.715145,-73.74935,,Unspecified
2020-06-03,40.760372,-73.815094,11355,Traffic Control Disregarded
2020-06-03,40.704826,-73.88504,11385,Driver Inexperience
2020-06-03,40.696667,-73.88682,,Pavement Slippery
2020-06-03,40.709644,-73.834816,11415,Driver Inattention/Distraction
2020-06-03,40.740093,-73.89986,,Driver Inattention/Distraction
2020-06-03,40.710117,-73.81894,,Traffic Control Disregarded
2020-06-03,40.694744,-73.785675,,Unspecified
2020-06-03,40.761547,-73.83113,11354,Failure to Yield Right-of-Way
2020-06-03,40.726624,-73.7349,11428,Passing Too Closely
2020-06-03,40.685432,-73.75514,11413,Failure to Yield Right-of-Way
2020-06-03,40.742188,-73.91891,11104,Driver Inattention/Distraction
2020-06-03,40.721085,-73.7483,11428,Driver Inattention/Distraction
2020-06-03,40.743393,-73.837555,,Drugs (illegal)
2020-06-03,40.68957,-73.77892,11434,Unspecified
2020-06-03,40.66653,-73.806274,,Driver Inattention/Distraction
2020-06-03,40.680008,-73.82305,11420,Following Too Closely
2020-06-03,40.697166,-73.893364,,Driver Inattention/Distraction
2020-06-03,40.66653,-73.806274,,Driver Inattention/Distraction
2020-06-03,40.760803,-73.87108,11369,Driver Inattention/Distraction
2020-06-03,40.743137,-73.915855,11377,Driver Inattention/Distraction
2020-06-03,40.67054,-73.820885,11420,Turning Improperly
2020-06-03,40.736294,-73.909546,,Following Too Closely
2020-06-03,40.66492,-73.82411,,Driver Inattention/Distraction
2020-06-03,40.764038,-73.8773,11369,Driver Inattention/Distraction
2020-06-03,40.74447,-73.911514,11377,
2020-06-03,40.678356,-73.78892,11434,Unspecified
2020-06-03,40.692135,-73.83485,11419,Driver Inattention/Distraction
2020-06-03,40.677372,-73.79233,11436,Failure to Yield Right-of-Way
2020-06-03,40.676487,-73.79693,11436,Unspecified
2020-06-03,40.714542,-73.78124,11432,View Obstructed/Limited
2020-06-03,40.70212,-73.90959,,Traffic Control Disregarded
2020-06-03,40.752083,-73.8781,11372,Driver Inattention/Distraction
2020-06-03,40.73661,-73.81473,11367,Turning Improperly
2020-06-03,40.691433,-73.80724,11435,Alcohol Involvement
2020-06-04,40.67416,-73.8513,11417,Other Vehicular
2020-06-04,40.70802,-73.80175,11432,Driver Inattention/Distraction
